time,x_d,y_d,z_d,x,y,z,ex,ey,ez
6.530096463,0.043536755656974804,-0.4586360283033261,0.3195316887074034,0.15284674220830738,-0.3916514753755864,0.33464814092794887,-0.10930998655133257,-0.0669845529277397,-0.015116452220545473
6.540100072,0.04456973043818062,-0.4589942204692807,0.3195316887074034,0.15284674220830738,-0.3916514753755864,0.33464814092794887,-0.10827701177012676,-0.06734274509369426,-0.015116452220545473
6.550105262,0.04560501922414921,-0.45934842239995477,0.3195316887074034,0.15284674220830738,-0.3916514753755864,0.33464814092794887,-0.10724172298415817,-0.06769694702436835,-0.015116452220545473
6.56011989,0.04664881816933236,-0.4597007408450694,0.3195316887074034,0.15284674220830738,-0.3916514753755864,0.33464814092794887,-0.10619792403897502,-0.06804926546948298,-0.015116452220545473
6.57007191,0.04769238335579179,-0.4600482281455095,0.3195316887074034,0.15284674220830738,-0.3916514753755864,0.33464814092794887,-0.10515435885251559,-0.06839675276992307,-0.015116452220545473
6.580155829,0.04874664188087875,-0.4603945113923645,0.3195316887074034,0.15284674220830738,-0.3916514753755864,0.33464814092794887,-0.10410010032742863,-0.06874303601677806,-0.015116452220545473
6.590105019,0.049798174468599576,-0.46073518749429987,0.3195316887074034,0.15284674220830738,-0.3916514753755864,0.33464814092794887,-0.1030485677397078,-0.06908371211871345,-0.015116452220545473
6.600011297,0.050849808533717136,-0.46107124713474334,0.3195316887074034,0.1533351529584711,-0.39197359139913013,0.335047207035114,-0.10248534442475397,-0.06909765573561322,-0.015515518327710587
6.61026174,0.05192656700221915,-0.46141057575071986,0.3195316887074034,0.1533351529584711,-0.39197359139913013,0.335047207035114,-0.10140858595625196,-0.06943698435158974,-0.015515518327710587
6.620148809,0.052990015268547186,-0.46174103865204996,0.3195316887074034,0.1533351529584711,-0.39197359139913013,0.335047207035114,-0.10034513768992392,-0.06976744725291983,-0.015515518327710587
6.630110884,0.0540603312116328,-0.4620690032367111,0.3195316887074034,0.1533351529584711,-0.39197359139913013,0.335047207035114,-0.09927482174683831,-0.07009541183758095,-0.015515518327710587
6.640148678,0.05513811609438961,-0.4623946142397418,0.3195316887074034,0.1533351529584711,-0.39197359139913013,0.335047207035114,-0.0981970368640815,-0.07042102284061169,-0.015515518327710587
6.650102757,0.05621519039570283,-0.46271540951045137,0.3195316887074034,0.1533351529584711,-0.39197359139913013,0.335047207035114,-0.09711996256276828,-0.07074181811132124,-0.015515518327710587
